,"Life expectancy at birth, total (years)","Lower secondary completion rate, total (% of relevant age group)","School enrollment, secondary (% net)",Expense (% of GDP),Compensation of employees (% of expense),Tax revenue (% of GDP),"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",Labor force with advanced education (% of total working-age population with advanced education),"Labor force participation rate, total (% of total population ages 15+) (national estimate)",Labor force with basic education (% of total working-age population with basic education),Labor force with intermediate education (% of total working-age population with intermediate education),Net lending (+) / net borrowing (-) (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)
116,80.3853658536585,92.5573425292969,93.15346,31.2791076163198,2.3242848379243934,25.0894996487341,31.0069999694824,75.8395004272461,53.2490997314453,31.157600402832,61.3033981323242,-3.55520441913983,15.1,0.4
117,80.5878048780488,93.7531814575195,93.63938,30.7862197108532,2.325646507839546,25.4375890857259,30.6049995422363,75.8061981201172,53.5589981079102,31.127799987793,61.3639984130859,-2.57908267155366,15.5,0.4
118,81.2878048780488,93.9303436279297,93.83306,30.6551087795063,2.433478832555467,25.4038862709065,30.0279998779297,75.6820983886719,53.5060005187988,30.6067008972168,60.5102996826172,-2.52372623251472,14.9,0.2
119,80.9926829268293,95.0421600341797,93.65346,27.3703904042559,2.2815378110080733,23.6329899539574,30.0790004730225,74.9222030639648,53.3095016479492,29.3747005462646,60.3442993164063,-1.2790213807777,15.5,0.2
120,81.4390243902439,94.4042434692383,94.11758,27.19716298139,2.2152582290071314,22.1068239253934,28.6620006561279,74.9630966186523,53.1130981445313,28.8955001831055,59.2173004150391,-2.55491178145359,15.9,0.2
121,81.4926829268293,93.5528869628906,94.94691,26.5152044613926,2.165728707832583,22.7229038962802,28.2679996490479,75.3240966796875,53.8362998962402,28.4410991668701,58.9626007080078,-1.25982294926797,16.4,0.3
122,81.5951219512195,92.9188079833984,94.94691,26.2783236327574,2.1076653155796623,23.206993449885,29.6860008239746,75.0718002319336,54.1879005432129,27.7000007629395,59.4768981933594,-0.212501905871038,16.4,0.3
123,81.5951219512195,92.9188079833984,94.94691,26.2783236327574,2.1076653155796623,23.206993449885,29.298999786377,74.8189010620117,54.3900985717773,27.8927993774414,59.3488006591797,-0.212501905871038,16.4,0.3
124,81.5951219512195,92.9188079833984,94.94691,26.2783236327574,2.1076653155796623,23.206993449885,28.9230003356934,74.8189010620117,54.3900985717773,27.8927993774414,59.3488006591797,-0.212501905871038,16.4,0.3
125,59.922,68.1460876464844,62.3867,25.5914041905513,5.676031347606599,13.184104859735,53.814998626709,87.0746994018555,64.6999969482422,60.478401184082,64.3123016357422,-5.29758138300784,66.4,52.4
126,60.566,71.3997268676758,62.3867,25.5914041905513,5.676031347606599,13.184104859735,53.9309997558594,87.0746994018555,70.6600036621094,60.478401184082,64.3123016357422,-5.29758138300784,66.4,52.4
127,61.204,67.0180969238281,62.3867,25.5914041905513,5.676031347606599,13.184104859735,53.4539985656738,87.0746994018555,70.55666859944664,60.478401184082,64.3123016357422,-5.29758138300784,66.4,53.55
128,61.835,76.9676818847656,62.3867,25.5914041905513,5.676031347606599,13.184104859735,52.9700012207031,87.0746994018555,70.45333353678386,60.478401184082,64.3123016357422,-5.29758138300784,66.4,54.7
129,62.452,80.2313766479492,62.3867,25.5914041905513,5.676031347606599,13.184104859735,52.4799995422363,87.0746994018555,70.3499984741211,60.478401184082,64.3123016357422,-5.29758138300784,66.4,62.0
130,63.054,84.9219207763672,65.13454,25.5914041905513,5.676031347606599,13.184104859735,53.023998260498,87.0746994018555,67.8000030517578,60.478401184082,64.3123016357422,-5.29758138300784,63.1,57.3
131,63.64,89.9470520019531,69.4617,25.5914041905513,5.676031347606599,13.184104859735,53.5610008239746,87.0746994018555,72.3000030517578,60.478401184082,64.3123016357422,-5.29758138300784,63.3,59.2
132,64.21,91.3921585083008,72.04412,25.5914041905513,5.676031347606599,12.9730002345066,54.0970001220703,87.0746994018555,73.0999984741211,60.478401184082,64.3123016357422,-5.29758138300784,63.2,56.0
133,64.766,95.943733215332,74.14804,25.5914041905513,5.676031347606599,15.0163488230343,54.6360015869141,87.0746994018555,73.0999984741211,60.478401184082,64.3123016357422,-5.29758138300784,63.1,52.8
134,65.312,96.2514572143555,74.68435,25.5914041905513,5.676031347606599,16.2151641869683,55.1790008544922,87.0746994018555,69.9377975463867,60.478401184082,64.3123016357422,-5.29758138300784,59.6,51.9
135,65.853,93.7904815673828,74.05262,25.5914041905513,5.676031347606599,16.8161682173735,55.7220001220703,85.9605026245117,72.7121963500977,64.0454025268555,68.0800018310547,-5.29758138300784,59.9,47.9
136,66.395,89.6411514282227,73.1655,25.5914041905513,5.676031347606599,16.9648658038031,52.6230010986328,87.0709991455078,49.7599983215332,63.3390007019043,63.3479995727539,-5.29758138300784,60.1,46.3
137,66.937,92.9786605834961,72.09962,25.5914041905513,5.676031347606599,16.9648658038031,52.4679985046387,82.3108978271484,71.8137969970703,63.6327018737793,66.5203018188477,-5.29758138300784,57.3,39.0
138,67.476,88.4174575805664,72.78282,25.5914041905513,5.676031347606599,16.9648658038031,51.3730010986328,88.17919921875,72.0361022949219,63.8647994995117,68.1052017211914,-5.29758138300784,51.3,34.6
139,68.007,87.2990112304688,72.78318,25.5914041905513,5.676031347606599,16.9648658038031,52.0670013427734,84.85354995727539,71.99254989624025,65.26914978027345,66.92919921875,-5.29758138300784,48.2,31.25
140,68.521,84.8639373779297,72.385,25.5914041905513,5.676031347606599,16.9648658038031,52.7719993591309,81.5279006958008,71.9489974975586,66.6735000610352,65.7531967163086,-5.29758138300784,45.1,27.9
141,69.01,86.0089416503906,73.56987,25.5914041905513,5.676031347606599,16.9648658038031,45.9020004272461,85.513801574707,68.6091995239258,59.2349014282227,67.4462966918945,-5.29758138300784,43.3,28.0
142,69.468,88.7999496459961,75.20722,25.5914041905513,5.676031347606599,16.9648658038031,46.7750015258789,81.7247009277344,69.2724990844727,61.9388008117676,64.3691024780273,-5.29758138300784,38.9,25.8
143,69.891,93.0644073486328,75.86576,25.5914041905513,5.676031347606599,16.9648658038031,52.0429992675781,81.9526977539063,71.3635025024414,65.9777984619141,66.548698425293,-5.29758138300784,39.1,24.8
144,70.277,88.9734573364258,76.68761,25.5914041905513,5.676031347606599,16.9648658038031,45.0460014343262,80.0559997558594,67.0441970825195,60.828498840332,65.0156021118164,-5.29758138300784,38.6,25.4
145,70.626,85.8769912719727,76.9402,25.5914041905513,5.676031347606599,16.9648658038031,44.3810005187988,78.0964965820313,67.3593978881836,61.0909004211426,63.3335990905762,-5.29758138300784,39.5,24.9
146,70.945,82.5367584228516,76.1901,25.5914041905513,5.676031347606599,16.9648658038031,45.2299995422363,77.8863983154297,68.6334991455078,62.6544990539551,63.2831001281738,-5.29758138300784,36.4,24.6
147,71.239,83.0995025634766,76.55438,25.5914041905513,5.676031347606599,16.9648658038031,50.2029991149902,79.4982986450195,71.7983016967773,67.7080993652344,66.7072982788086,-5.29758138300784,34.6,22.8
148,71.239,83.0995025634766,76.55438,25.5914041905513,5.676031347606599,16.9648658038031,49.7039985656738,82.597900390625,70.682502746582,63.7188987731934,68.8632965087891,-5.29758138300784,34.6,22.8
149,71.239,83.0995025634766,76.55438,25.5914041905513,5.676031347606599,16.9648658038031,49.2130012512207,82.597900390625,70.682502746582,63.7188987731934,68.8632965087891,-5.29758138300784,34.6,22.8
150,68.695,75.8527221679688,73.1817,22.5816411826837,4.749683303511781,14.5597634912304,59.5120010375977,84.4064025878906,63.5578002929688,64.0280990600586,76.2151031494141,-2.05803259834183,32.57599014923865,45.5
151,69.061,75.8527221679688,73.1817,22.5816411826837,4.749683303511781,14.5597634912304,60.117000579834,85.0447006225586,64.3573989868164,64.6204986572266,77.1300964355469,-2.05803259834183,32.57599014923865,45.5
152,69.419,75.8527221679688,73.1817,22.5816411826837,4.749683303511781,14.5597634912304,60.0509986877441,84.4505004882813,64.5315017700195,64.682502746582,77.4133987426758,-2.05803259834183,32.22141440422274,44.5
153,69.769,75.8527221679688,73.1817,22.5816411826837,4.749683303511781,14.5597634912304,60.2130012512207,83.5453033447266,65.0482025146484,65.2823028564453,77.3543014526367,-2.05803259834183,32.68236287274341,45.8
154,70.116,75.8527221679688,73.1817,22.5816411826837,4.749683303511781,14.5597634912304,59.8349990844727,83.74740219116215,65.5911521911621,65.27930068969725,77.47985076904295,-2.05803259834183,31.849109871956042,43.45
155,70.462,75.8527221679688,73.1817,22.5816411826837,4.749683303511781,14.5597634912304,59.484001159668,83.9495010375977,66.1341018676758,65.2762985229492,77.6054000854492,-2.05803259834183,31.015856871168666,41.1
156,70.813,75.8527221679688,73.1817,22.6273265089205,4.775123176832937,15.7200793014938,60.3860015869141,84.4419021606445,66.8423004150391,65.8654022216797,78.1903991699219,-1.15821325965486,30.732196275155943,40.3
157,71.17,75.8527221679688,73.1817,24.6883956034234,4.414682734484563,15.2443835794125,60.1759986877441,83.9243011474609,66.7870025634766,65.6882019042969,78.0345001220703,-4.29288943457265,31.157687169175027,41.5
158,71.531,75.8527221679688,73.1817,22.7005184708353,4.273067497341395,15.752770727775,61.6360015869141,83.4884033203125,67.5018997192383,66.3917999267578,78.5533981323242,-1.83968514743579,30.661281126152765,40.1
159,71.896,75.00716400146489,73.1817,25.3690100935205,4.249122217118965,16.5289704985959,62.9939994812012,84.3026962280273,68.138298034668,66.6632995605469,79.5613021850586,-3.55544039886757,29.881214487117774,37.9
160,72.26,74.16160583496097,73.1817,27.8346934657727,4.37842675362313,15.3813115855246,61.568000793457,83.9206008911133,67.7639999389648,66.1318969726563,78.8227996826172,-2.83731566179444,28.49836908155575,34.0
161,72.618,73.31604766845705,73.1817,26.8096877645884,4.277968808931205,15.7755338293533,61.2680015563965,83.9402008056641,67.4552001953125,65.364501953125,78.7054977416992,-1.83020910619268,27.75376001702235,31.9
162,72.966,72.47048950195312,75.99047,27.3054587596332,4.206986624283762,15.4928137311561,60.7809982299805,83.619499206543,67.2881011962891,64.7231979370117,78.5270004272461,-1.17851834826644,26.61911763297146,28.7
163,73.3,71.6249313354492,78.79924,26.3370727562558,4.5499912792464,14.4175315312695,60.4640007019043,83.9233016967773,67.4809036254883,64.7573013305664,78.9189987182617,-3.37248643107854,26.122711589949194,27.3
164,73.619,71.68752670288086,78.378675,30.837674179644,4.187262089048359,14.2561039605367,58.806999206543,83.29534912109375,66.31510162353516,63.2326011657715,77.84175109863281,-2.12746312533991,25.502204036171364,25.55
165,73.921,71.7501220703125,77.95811,31.3265453270849,4.001606706184075,14.8598762321728,57.1389999389648,82.6673965454102,65.149299621582,61.7079010009766,76.7645034790039,-2.2566352553327,24.88169648239353,23.8
166,74.209,71.7501220703125,76.39968,30.7871403903326,3.7889632708926273,14.3169111233255,57.1020011901855,81.5942001342773,62.4934997558594,69.8480987548828,81.970703125,-1.16757991260123,23.92434197085059,21.1
167,74.483,71.7501220703125,82.04583,30.8540683044207,3.764585356641924,14.1332698351053,55.9109992980957,81.2613983154297,62.3507995605469,69.3575973510742,82.0746002197266,-2.32594898970024,23.28610562982196,19.3
168,74.745,71.7501220703125,81.92489,32.0766630529606,3.8001169516975364,13.499158987723,54.9230003356934,82.4842987060547,62.1358985900879,68.815803527832,82.0485000610352,-4.82957302861944,22.683326863294926,17.6
169,74.994,71.7501220703125,81.68909,36.9230137555777,4.031033597404786,13.6294057824755,54.8040008544922,81.3638000488281,62.2374000549316,63.5518989562988,78.2349014282227,-7.56370390920856,23.03790260831083,18.6
170,75.23,71.7501220703125,82.32779,36.4596410542663,4.012834432726455,13.6863553594782,55.0060005187988,81.660400390625,62.0668983459473,48.5686988830566,74.1754989624023,-6.63853071056987,23.534308651333095,20.0
171,75.456,71.7501220703125,81.72855,36.2607002821838,4.212436182357918,13.615780876239,55.7980003356934,81.5893020629883,62.3596000671387,48.5279998779297,74.3893966674805,-8.07890923720821,23.605223800336276,20.2
172,75.672,71.7501220703125,81.72855,36.0253956631767,4.223337583898905,14.1786055897712,55.7879981994629,81.1241989135742,62.2518005371094,47.8745994567871,74.0128021240234,-6.78471441761245,23.463393502329914,19.8
173,75.672,71.7501220703125,81.72855,35.4535132038852,4.213083436360922,14.0263128687243,55.7490005493164,81.3693008422852,62.6100997924805,47.3036994934082,74.4577026367188,-5.46404796434509,23.463393502329914,19.8
174,75.672,71.7501220703125,81.72855,35.4535132038852,4.213083436360922,14.0263128687243,55.6839981079102,81.3693008422852,62.6100997924805,47.3036994934082,74.4577026367188,-5.46404796434509,23.463393502329914,19.8
175,70.8973170731707,90.0067672729492,84.36506,26.0453139302341,2.465637804952768,13.6849367805108,38.8059997558594,74.5820999145508,51.7999992370605,28.1889991760254,65.0668029785156,-7.52433998341214,22.9,24.0
176,70.3512195121951,91.3201370239258,84.29781,17.014398164137,3.3413150037065815,14.7839177249565,36.8380012512207,74.5820999145508,51.7999992370605,28.1889991760254,65.0668029785156,0.525452522774767,22.9,24.0
177,71.0609756097561,76.2773475646973,84.47823,22.1427438723061,5.7135220828875495,16.1349931647863,34.8819999694824,74.5820999145508,51.260199228922495,28.1889991760254,65.0668029785156,1.20403086375242,22.9,24.0
178,71.4121951219512,61.2345581054688,85.22409,25.1291382334944,6.392086996842064,16.88486795396,32.8610000610352,74.5820999145508,50.7203992207845,28.1889991760254,65.0668029785156,-0.151619626647551,22.9,24.0
179,71.6634146341463,60.443199369642514,86.44825,21.8246805612924,6.599061279516981,17.0388928606591,30.746000289917,74.5820999145508,50.1805992126465,28.1889991760254,65.0668029785156,-1.5291976900594,22.9,24.0
180,71.7682926829268,59.651840633816235,87.27445,24.0886989922898,6.012314062090127,17.1405314436961,35.8680000305176,73.4821014404297,51.3727989196777,27.4463996887207,65.6470031738281,0.552937442039624,22.9,24.0
181,71.8658536585366,58.86048189798995,87.63113,24.5047919627839,6.283178536364985,15.2953096671221,33.0559997558594,73.154899597168,50.8212013244629,27.1963996887207,64.7834014892578,-1.83961166480259,22.9,24.0
182,72.0658536585366,58.06912316216367,84.91763,25.3378515310083,6.7429031779184525,19.7717102499807,30.4459991455078,73.1153030395508,49.9220008850098,26.2646007537842,64.828498840332,-0.53568826368467,22.9,24.0
183,72.5634146341463,57.277764426337384,85.78885,24.7413965093334,6.605410508891693,21.0544982803941,31.1760005950928,73.8815002441406,50.5522003173828,26.7359008789063,65.4339981079102,1.37060481101324,22.9,24.0
184,72.5609756097561,56.4864056905111,85.89795,22.6777437952067,6.066876874671433,20.3077620104405,29.8390007019043,72.3753967285156,49.6888999938965,25.2770004272461,64.2585983276367,1.38451345473519,22.9,24.0
185,72.6121951219512,55.69504695468482,85.10716,22.0102783823054,5.8734356659836315,20.9586024856237,31.3850002288818,73.3240966796875,51.2932014465332,24.3824996948242,65.9039993286133,2.08570904773271,22.9,24.0
186,72.6634146341463,54.903688218858534,84.9176,25.9949942392147,5.918580900542098,22.8855538162622,31.5629997253418,74.385498046875,52.5960006713867,24.150899887085,66.8918991088867,1.08103725339371,22.9,12.2
187,72.9634146341463,54.112329483032255,84.19548,25.0620446322398,6.142578640446556,22.1684066273517,33.423999786377,75.4904022216797,53.8083000183105,25.2367992401123,67.4807968139648,1.70035195053761,22.9,9.1
188,73.4121951219512,53.32097074720597,83.43903,27.235147960418,6.440568065159249,18.9826073990539,32.431999206543,74.8487014770508,53.024299621582,24.6758995056152,65.6344985961914,-3.54843543441547,22.9,9.0
189,73.5121951219512,52.52961201137968,83.95626,24.7011702659059,6.245191972406096,18.5344879993123,31.3840007781982,74.6009979248047,53.3939018249512,24.7325992584229,64.1794967651367,-2.03929222824445,22.9,11.4
190,74.1634146341463,51.738253275553404,85.72393,23.9552326882145,5.894870604021509,17.7491832428873,29.3010005950928,73.2379989624023,52.5116996765137,23.8609008789063,62.2647018432617,-2.07329946432647,22.9,11.9
191,74.3146341463415,50.94689453972712,86.73715,24.5623129292547,5.835357838685172,18.9711177865646,30.1870002746582,73.3283004760742,53.0791015625,23.967399597168,62.2728004455566,-0.660029419029435,22.9,11.6
192,74.8609756097561,50.15553580390083,90.03958,26.3312421412522,6.282134614363896,19.9966627966496,29.3360004425049,73.4945983886719,53.9003982543945,24.9312000274658,61.9986991882324,-0.798338353373839,22.9,11.5
193,74.4658536585366,49.364177068074554,91.02326,30.1944875170115,6.43694830445152,19.5930088555487,27.0799999237061,73.5940017700195,54.1427993774414,26.568000793457,61.3321990966797,-5.61718476196693,22.9,9.1
194,74.6146341463415,48.57281833224827,91.22931,27.8303687812679,6.295356070993121,20.2900487798284,26.2670001983643,74.2789001464844,54.0675010681152,25.7014007568359,60.7634010314941,-0.739065182127936,22.9,12.4
195,74.8121951219512,47.78145959642199,90.10467,24.901834415197,5.783309028147512,20.2613281385094,24.4340000152588,73.7485961914063,53.331298828125,24.7296009063721,59.6217002868652,-0.00754751967795,23.4,9.4
196,74.8146341463415,46.9901008605957,89.05757,24.7348895365497,5.94807816544255,20.1008560509712,26.9039993286133,74.5203018188477,55.3544998168945,26.5189990997314,61.6582984924316,0.921297882885892,22.0,7.9
197,74.9634146341464,46.9901008605957,89.05757,23.5392495293132,5.950890863408627,20.1733322069479,24.386999130249,74.2959976196289,55.3224983215332,27.0280990600586,61.165901184082,1.51860020842991,22.6,7.9
198,74.9634146341464,46.9901008605957,89.05757,23.5392495293132,5.950890863408627,20.1733322069479,23.5330009460449,75.7173004150391,56.5839004516602,29.4722995758057,61.8140983581543,1.51860020842991,22.6,7.9
199,74.9634146341464,46.9901008605957,89.05757,23.5392495293132,5.950890863408627,20.1733322069479,22.7600002288818,75.7173004150391,56.5839004516602,29.4722995758057,61.8140983581543,1.51860020842991,22.6,7.9
200,78.1804878048781,94.82189004766731,92.14326,19.8534928467497,2.069722749564478,13.9240137079168,62.310001373291,78.8231964111328,64.6726989746094,51.4005012512207,70.4432983398438,-2.12549721536061,16.79736949603092,1.0
201,78.4317073170732,94.82189004766731,92.14326,17.8888151344175,1.9010952538997685,14.615997344839,61.5149993896484,78.4798965454102,64.8720016479492,51.3333015441895,70.2170028686523,0.698417966589225,16.79736949603092,1.0
202,78.6341463414634,94.82189004766731,92.14326,17.672451042628,1.8611002939309438,14.7191652574696,61.8580017089844,78.7939987182617,65.1259002685547,50.7285003662109,69.8955001831055,0.797721101680901,16.79736949603092,1.0
203,78.8853658536585,94.82189004766731,92.14326,17.3602081918806,1.8318336854303536,14.7505420833922,63.4980010986328,78.5507965087891,65.5288009643555,51.4604988098145,70.4311981201172,0.890032236290616,16.744183134278536,0.85
204,79.1365853658537,94.82189004766731,92.14326,16.5010708619418,1.9526788783934372,14.9073416407909,64.4020004272461,78.5578994750977,65.7621994018555,51.7464981079102,70.0493011474609,1.8439145015843,16.69099677252615,0.7
205,79.3390243902439,94.82189004766731,92.14326,16.4058026926668,1.8394483145624017,14.2315903919755,64.6309967041016,78.4503021240234,65.9069976806641,51.0894012451172,69.7054977416992,1.15194584854955,16.69099677252615,0.7
206,79.490243902439,94.82189004766731,92.14326,15.6357717671667,1.9511506138961485,13.425258017978,66.4800033569336,78.6046981811523,66.8616027832031,52.1077995300293,70.8296966552734,0.774810585042524,16.69099677252615,0.7
207,79.7414634146342,94.82189004766731,92.14326,15.7252120862149,1.9671011431500904,13.275753268971,67.2509994506836,78.9894027709961,67.5606002807617,52.8092002868652,70.5222015380859,0.351510856846704,16.69099677252615,0.7
208,79.8926829268293,94.82189004766731,92.14326,14.9631266719202,1.8897533690059714,13.3903103940191,66.765998840332,78.6147994995117,67.4868011474609,51.7916984558105,70.7306976318359,0.78299011628038,16.69099677252615,0.7
